onset	duration	nwb_table	error_run	stim_run	both_visit	condition	tags
19716.7104	2889.676800000001	epochs					['EightMazePosition_0']
19728.4152	60.35360000000219	trials	0.0	0.0	0.0	run_left	
19788.7688	99.94559999999547	trials	0.0	0.0	0.0	run_right	
19888.714399999997	204.75120000000607	trials	0.0	0.0	0.0	run_left	
20093.465600000003	107.40639999999621	trials	0.0	0.0	0.0	run_right	
20200.872	59.28719999999885	trials	0.0	0.0	0.0	run_left	
20260.1592	76.60640000000421	trials	0.0	0.0	0.0	run_right	
20336.765600000002	53.28719999999885	trials	0.0	0.0	0.0	run_left	
20390.0528	54.45599999999831	trials	0.0	0.0	0.0	run_right	
20444.5088	59.1720000000023	trials	0.0	0.0	0.0	run_left	
20503.680800000002	81.0815999999977	trials	0.0	0.0	0.0	run_right	
20584.7624	50.824799999998504	trials	0.0	0.0	0.0	run_left	
20635.587199999998	52.69599999999991	trials	0.0	0.0	0.0	run_right	
20688.283199999998	40.348000000001775	trials	0.0	0.0	0.0	run_left	
20728.6312	57.88719999999739	trials	0.0	0.0	0.0	run_right	
20786.518399999997	64.23920000000362	trials	0.0	0.0	0.0	run_left	
20850.7576	68.20639999999912	trials	0.0	0.0	0.0	run_right	
20918.964	77.5528000000013	trials	0.0	0.0	0.0	run_left	
20996.5168	52.588800000001356	trials	0.0	0.0	0.0	run_right	
21049.105600000003	50.39839999999822	trials	0.0	0.0	0.0	run_left	
21099.504	71.54560000000129	trials	0.0	0.0	0.0	run_right	
21171.049600000002	52.50159999999596	trials	0.0	0.0	0.0	run_left	
21223.551199999998	47.1720000000023	trials	0.0	0.0	0.0	run_right	
21270.7232	48.59200000000055	trials	0.0	0.0	0.0	run_left	
21319.3152	63.37199999999939	trials	0.0	0.0	0.0	run_right	
21382.6872	43.32960000000094	trials	0.0	0.0	0.0	run_left	
21426.0168	73.92399999999907	trials	0.0	0.0	0.0	run_right	
21499.9408	57.46559999999954	trials	0.0	0.0	0.0	run_left	
