onset	duration	nwb_table	error_run	stim_run	both_visit	condition	tags
7236.0192	1894.0672000000004	epochs					['EightMazePosition_0']
7245.2864	52.0007999999998	trials	0.0	0.0	0.0	run_right	
7297.2872	127.38479999999981	trials	0.0	0.0	0.0	run_left	
7424.672	47.08640000000105	trials	0.0	0.0	0.0	run_right	
7471.758400000001	68.33359999999902	trials	0.0	0.0	0.0	run_left	
7540.092	68.78880000000026	trials	0.0	0.0	0.0	run_right	
7608.8808	61.908800000000156	trials	0.0	0.0	0.0	run_left	
7670.7896	59.331199999999626	trials	0.0	0.0	0.0	run_right	
7730.1208	53.93920000000071	trials	0.0	0.0	0.0	run_left	
7784.06	35.22479999999905	trials	0.0	0.0	0.0	run_right	
7819.284799999999	62.606400000000576	trials	0.0	0.0	0.0	run_left	
7881.8912	38.05280000000039	trials	1.0	0.0	0.0	run_left	
7919.944	44.281599999999344	trials	0.0	0.0	0.0	run_right	
7964.2256	90.8744000000006	trials	1.0	0.0	0.0	run_right	
8055.1	96.88320000000022	trials	0.0	0.0	0.0	run_left	
8151.983200000001	97.07439999999951	trials	0.0	0.0	0.0	run_right	
8249.0576	33.63680000000022	trials	0.0	0.0	0.0	run_left	
8282.6944	81.08719999999994	trials	1.0	0.0	0.0	run_left	
8363.7816	346.4392000000007	trials	1.0	0.0	0.0	run_left	
8710.220800000001	115.34399999999914	trials	1.0	0.0	0.0	run_left	
8825.5648	299.4160000000011	trials	0.0	0.0	0.0	run_right	
9131.264	1104.0256000000008	epochs					['OpenFieldPosition_Old_0']
10236.5696	1062.4255999999987	epochs					['OpenFieldPosition_Old_Curtain_0']
11300.0192	1106.0735999999997	epochs					['OpenFieldPosition_New_Curtain_0']
12407.1168	1118.1823999999997	epochs					['OpenFieldPosition_New_0']
13526.3232	1111.2703999999994	epochs					['OpenFieldPosition_Oldlast_0']
14638.6176	1773.4656000000014	epochs					['EightMazePosition_1']
14654.632	34.31840000000011	trials	0.0	0.0	0.0	run_left	
14688.9504	93.82719999999972	trials	0.0	0.0	0.0	run_right	
14782.7776	47.202400000000125	trials	0.0	0.0	0.0	run_left	
14829.98	87.00240000000122	trials	0.0	0.0	0.0	run_right	
14916.9824	61.47599999999875	trials	0.0	0.0	0.0	run_left	
14978.4584	100.6744000000017	trials	0.0	0.0	0.0	run_right	
15079.132800000001	115.34559999999874	trials	0.0	0.0	0.0	run_left	
15194.4784	112.6856000000007	trials	0.0	0.0	0.0	run_right	
15307.164	310.2695999999996	trials	0.0	0.0	0.0	run_left	
15617.4336	212.84000000000015	trials	1.0	0.0	0.0	run_left	
15830.2736	581.8263999999981	trials	0.0	0.0	0.0	run_right	
38880.0	3068.2880000000005	epochs					['EightMazePosition_2']
38893.9264	27.824800000009418	trials	0.0	0.0	0.0	run_left	
38921.751200000006	154.4951999999903	trials	0.0	0.0	0.0	run_right	
39076.246399999996	60.22239999999874	trials	0.0	0.0	0.0	run_left	
39136.468799999995	112.34320000000298	trials	1.0	1.0	0.0	run_right	
39248.812	470.52479999999923	trials	1.0	1.0	0.0	run_left	
39719.3368	109.41359999999986	trials	0.0	1.0	0.0	run_right	
39828.7504	36.388800000007905	trials	0.0	0.0	0.0	run_left	
39865.139200000005	71.46079999999347	trials	0.0	0.0	0.0	run_right	
39936.6	42.26079999999638	trials	1.0	1.0	0.0	run_right	
39978.860799999995	72.05360000000655	trials	0.0	1.0	0.0	run_left	
40050.9144	91.48720000000321	trials	0.0	0.0	0.0	run_right	
40142.401600000005	216.4007999999958	trials	1.0	0.0	0.0	run_right	
40358.8024	53.12639999999374	trials	0.0	0.0	0.0	run_left	
40411.928799999994	157.37360000000626	trials	1.0	1.0	0.0	run_left	
40569.3024	75.65039999999863	trials	0.0	1.0	0.0	run_right	
40644.9528	335.9728000000032	trials	0.0	1.0	0.0	run_left	
40980.9256	130.6007999999929	trials	0.0	0.0	0.0	run_right	
41111.526399999995	76.91360000000714	trials	1.0	0.0	0.0	run_right	
41188.44	79.29599999999482	trials	0.0	1.0	0.0	run_left	
41267.736	62.93520000000717	trials	0.0	1.0	0.0	run_right	
41330.671200000004	72.14800000000105	trials	1.0	0.0	0.0	run_right	
41402.819200000005	85.23999999999796	trials	0.0	0.0	0.0	run_left	
41488.0592	58.86000000000058	trials	0.0	0.0	0.0	run_right	
41546.919200000004	106.72879999999714	trials	0.0	1.0	0.0	run_left	
41653.648	105.40720000000147	trials	0.0	1.0	0.0	run_right	
41759.0552	51.271999999997206	trials	1.0	1.0	0.0	run_right	
41810.3272	137.9728000000032	trials	1.0	0.0	0.0	run_right	
