onset	duration	nwb_table	error_run	stim_run	both_visit	condition	tags
9910.184	40.020800000002055	trials	0.0	0.0	0.0	run_right	
9950.204800000001	30.995999999999185	trials	1.0	0.0	0.0	run_right	
9981.2008	40.10399999999936	trials	0.0	0.0	0.0	run_left	
10021.3048	70.62400000000162	trials	1.0	0.0	0.0	run_left	
10091.928800000002	42.05119999999806	trials	0.0	0.0	0.0	run_right	
10133.98	62.25040000000081	trials	1.0	0.0	0.0	run_right	
10196.2304	38.262399999999616	trials	0.0	0.0	0.0	run_left	
10234.4928	59.20720000000074	trials	0.0	0.0	0.0	run_right	
10294.8352	1534.9503999999997	epochs					['OpenFieldPosition_Old_0']
11830.8096	1257.0879999999997	epochs					['OpenFieldPosition_New_0']
13088.9216	1183.6671999999999	epochs					['OpenFieldPosition_Oldlast_0']
36258.6112	1501.2863999999972	epochs					['EightMazePosition_1']
36267.969600000004	85.33359999999811	trials	0.0	0.0	0.0	run_right	
36353.3032	69.71119999999792	trials	0.0	0.0	0.0	run_left	
36423.0144	55.93119999999908	trials	0.0	0.0	0.0	run_right	
36478.9456	71.33679999999731	trials	0.0	0.0	0.0	run_left	
36550.2824	66.08800000000338	trials	0.0	0.0	0.0	run_right	
36616.3704	69.28560000000289	trials	0.0	0.0	0.0	run_left	
36685.656	63.64879999999539	trials	0.0	0.0	0.0	run_right	
36749.3048	58.29040000000532	trials	0.0	0.0	0.0	run_left	
36807.5952	59.03039999999601	trials	0.0	0.0	0.0	run_right	
36866.6256	41.13040000000183	trials	0.0	0.0	0.0	run_left	
36907.756	67.17439999999624	trials	0.0	0.0	0.0	run_right	
36974.9304	71.85199999999895	trials	0.0	0.0	0.0	run_left	
37046.7824	60.180800000009185	trials	0.0	0.0	0.0	run_right	
37106.963200000006	51.456799999992654	trials	0.0	0.0	0.0	run_left	
37158.42	45.536800000001676	trials	0.0	0.0	0.0	run_right	
37203.9568	42.315999999998894	trials	0.0	0.0	0.0	run_left	
37246.2728	47.047200000000885	trials	0.0	0.0	0.0	run_right	
37293.32	84.10399999999936	trials	0.0	0.0	0.0	run_left	
37377.424	55.03600000000006	trials	0.0	0.0	0.0	run_right	
37432.46	30.038399999997637	trials	1.0	0.0	0.0	run_right	
37462.4984	38.631200000003446	trials	0.0	0.0	0.0	run_left	
37501.1296	74.77999999999884	trials	0.0	0.0	0.0	run_right	
37575.9096	43.54639999999927	trials	0.0	0.0	0.0	run_left	
37619.456	62.08160000000498	trials	0.0	0.0	0.0	run_right	
37681.5376	62.61519999999291	trials	0.0	0.0	0.0	run_left	
