onset	duration	nwb_table	error_run	stim_run	both_visit	condition	tags
0.0256	3706.2656	epochs					['EightMazePosition_0']
9.0704	82.89840000000001	trials	0.0	0.0	0.0	run_left	
91.9688	67.13599999999998	trials	0.0	0.0	0.0	run_right	
159.10479999999998	93.92080000000001	trials	0.0	0.0	0.0	run_left	
253.0256	86.18399999999997	trials	0.0	1.0	0.0	run_right	
339.20959999999997	221.40000000000003	trials	0.0	1.0	0.0	run_left	
560.6096	75.61520000000007	trials	0.0	1.0	0.0	run_right	
636.2248000000001	129.7976	trials	0.0	0.0	0.0	run_left	
766.0224000000001	55.219999999999914	trials	0.0	0.0	0.0	run_right	
821.2424	113.83040000000005	trials	0.0	1.0	0.0	run_left	
935.0728	40.761600000000044	trials	1.0	1.0	0.0	run_left	
975.8344000000001	62.872799999999984	trials	0.0	0.0	0.0	run_right	
1038.7072	72.45839999999998	trials	0.0	0.0	0.0	run_left	
1111.1656	72.09120000000007	trials	0.0	0.0	0.0	run_right	
1183.2568	96.80159999999978	trials	0.0	1.0	0.0	run_left	
1280.0584	194.72160000000008	trials	1.0	1.0	0.0	run_left	
1474.78	132.87599999999998	trials	1.0	1.0	0.0	run_left	
1607.656	213.6608000000001	trials	0.0	0.0	0.0	run_right	
1821.3168	156.35439999999994	trials	0.0	0.0	0.0	run_left	
1977.6712	46.483999999999924	trials	1.0	1.0	0.0	run_left	
2024.1552	54.29600000000005	trials	0.0	1.0	0.0	run_right	
2078.4512	163.01440000000002	trials	0.0	0.0	0.0	run_left	
2241.4656	128.30319999999983	trials	1.0	0.0	0.0	run_left	
2369.7688	61.30000000000018	trials	0.0	0.0	0.0	run_right	
2431.0688	246.89280000000008	trials	0.0	1.0	0.0	run_left	
2677.9616	52.5671999999995	trials	1.0	1.0	0.0	run_left	
2730.5287999999996	71.74240000000054	trials	0.0	1.0	0.0	run_right	
2802.2712	148.8503999999998	trials	1.0	0.0	0.0	run_right	
2951.1216	121.50400000000036	trials	0.0	0.0	0.0	run_left	
3072.6256000000003	74.34159999999974	trials	1.0	1.0	0.0	run_left	
3146.9672	223.71039999999994	trials	0.0	1.0	0.0	run_right	
3370.6776	120.49519999999984	trials	0.0	0.0	0.0	run_left	
3491.1728	215.12720000000036	trials	0.0	0.0	0.0	run_right	
9762.048	2291.7375999999986	epochs					['OpenFieldPosition_Old_0']
12054.8096	2406.0671999999995	epochs					['OpenFieldPosition_Old_Curtain_0']
14461.9008	1276.2880000000005	epochs					['OpenFieldPosition_New_Curtain_0']
15739.2128	2335.974400000001	epochs					['OpenFieldPosition_New_0']
18076.2112	1188.2752	epochs					['OpenFieldPosition_Oldlast_0']
19265.5104	2414.5663999999997	epochs					['OpenFieldPosition_ExtraLarge_0']
