onset	duration	nwb_table	error_run	stim_run	both_visit	condition	tags
6919.3216	2695.1680000000006	epochs					['EightMazePosition_0']
6930.1464000000005	41.46319999999923	trials	0.0	0.0	0.0	run_left	
6971.6096	80.68880000000081	trials	0.0	0.0	0.0	run_right	
7052.298400000001	77.67119999999886	trials	0.0	0.0	0.0	run_left	
7129.969599999999	116.01680000000124	trials	0.0	0.0	0.0	run_right	
7245.986400000001	77.27839999999924	trials	0.0	0.0	0.0	run_left	
7323.2648	101.65840000000026	trials	0.0	0.0	0.0	run_right	
7424.9232	46.442399999999	trials	0.0	0.0	0.0	run_left	
7471.365599999999	60.44800000000032	trials	0.0	0.0	0.0	run_right	
7531.8135999999995	44.935999999999694	trials	0.0	0.0	0.0	run_left	
7576.749599999999	32.06560000000081	trials	0.0	0.0	0.0	run_right	
7608.8152	92.64320000000043	trials	0.0	0.0	0.0	run_left	
7701.4584	24.598399999998946	trials	1.0	0.0	0.0	run_left	
7726.056799999999	74.23120000000017	trials	0.0	0.0	0.0	run_right	
7800.288	46.69760000000042	trials	0.0	0.0	0.0	run_left	
7846.9856	37.60399999999936	trials	0.0	0.0	0.0	run_right	
7884.589599999999	58.63680000000113	trials	0.0	0.0	0.0	run_left	
7943.2264000000005	76.00879999999961	trials	0.0	0.0	0.0	run_right	
8019.2352	41.38159999999971	trials	0.0	0.0	0.0	run_left	
8060.6168	59.28720000000067	trials	0.0	0.0	0.0	run_right	
8119.904	48.92879999999968	trials	0.0	0.0	0.0	run_left	
8168.8328	28.338400000000547	trials	1.0	0.0	0.0	run_left	
8197.1712	51.495199999999386	trials	0.0	0.0	0.0	run_right	
8248.6664	77.54559999999947	trials	0.0	0.0	0.0	run_left	
8326.212	32.01440000000002	trials	1.0	0.0	0.0	run_left	
8358.2264	44.52400000000125	trials	0.0	0.0	0.0	run_right	
8402.7504	83.73199999999997	trials	1.0	0.0	0.0	run_right	
8486.4824	42.12079999999878	trials	0.0	0.0	0.0	run_left	
8528.6032	21.16320000000087	trials	1.0	0.0	0.0	run_left	
8549.7664	49.943199999999706	trials	0.0	0.0	0.0	run_right	
8599.7096	44.03120000000126	trials	0.0	0.0	0.0	run_left	
8643.740800000001	68.98879999999735	trials	0.0	0.0	0.0	run_right	
8712.729599999999	45.763200000001234	trials	0.0	0.0	0.0	run_left	
8758.4928	51.9312000000009	trials	0.0	0.0	0.0	run_right	
8810.424	49.27359999999862	trials	0.0	0.0	0.0	run_left	
8859.6976	60.1864000000005	trials	0.0	0.0	0.0	run_right	
8919.884	36.95600000000013	trials	0.0	0.0	0.0	run_left	
8956.84	27.040800000000672	trials	1.0	0.0	0.0	run_left	
8983.8808	100.89600000000064	trials	0.0	0.0	0.0	run_right	
9084.776800000001	37.74959999999919	trials	0.0	0.0	0.0	run_left	
9122.5264	49.4984000000004	trials	0.0	0.0	0.0	run_right	
9172.024800000001	41.85119999999915	trials	0.0	0.0	0.0	run_left	
9213.876	29.99040000000059	trials	1.0	0.0	0.0	run_left	
9243.8664	63.281599999998434	trials	0.0	0.0	0.0	run_right	
9307.148	77.03119999999944	trials	0.0	0.0	0.0	run_left	
9384.179199999999	19.96480000000156	trials	1.0	0.0	0.0	run_left	
9404.144	94.53280000000086	trials	0.0	0.0	0.0	run_right	
9498.676800000001	34.32159999999931	trials	0.0	0.0	0.0	run_left	
9532.9984	81.5015999999996	trials	1.0	0.0	0.0	run_left	
21693.0048	1947.9808000000012	epochs					['EightMazePosition_1']
21701.78	46.88400000000183	trials	0.0	0.0	0.0	run_left	
21748.664	75.83599999999933	trials	0.0	0.0	0.0	run_right	
21824.5	59.452799999999115	trials	0.0	0.0	0.0	run_left	
21883.9528	80.4984000000004	trials	0.0	1.0	0.0	run_right	
21964.4512	55.57760000000053	trials	0.0	1.0	0.0	run_left	
22020.0288	95.8608000000022	trials	0.0	1.0	0.0	run_right	
22115.889600000002	50.598399999998946	trials	0.0	0.0	0.0	run_left	
22166.488	27.999199999998382	trials	1.0	0.0	0.0	run_left	
22194.4872	113.87840000000142	trials	0.0	1.0	0.0	run_right	
22308.3656	78.35519999999815	trials	0.0	1.0	0.0	run_left	
22386.7208	97.4304000000011	trials	0.0	0.0	0.0	run_right	
22484.1512	106.92959999999948	trials	0.0	0.0	0.0	run_left	
22591.0808	29.604800000000978	trials	1.0	0.0	0.0	run_left	
22620.6856	84.30559999999969	trials	0.0	1.0	0.0	run_right	
22704.9912	50.10080000000016	trials	0.0	1.0	0.0	run_left	
22755.092	74.95760000000155	trials	0.0	1.0	0.0	run_right	
22830.049600000002	62.2103999999963	trials	0.0	0.0	0.0	run_left	
22892.26	64.604000000003	trials	0.0	0.0	0.0	run_right	
22956.864	58.073599999999715	trials	0.0	1.0	0.0	run_left	
23014.9376	74.67199999999866	trials	0.0	1.0	0.0	run_right	
23089.6096	65.71520000000237	trials	0.0	0.0	0.0	run_left	
23155.324800000002	207.77599999999802	trials	0.0	0.0	0.0	run_right	
23363.1008	96.17759999999907	trials	0.0	0.0	0.0	run_left	
23459.2784	181.72160000000076	trials	0.0	1.0	0.0	run_right	
