onset	duration	nwb_table	error_run	stim_run	both_visit	condition	tags
7516.2112	2869.6831999999995	epochs					['EightMazePosition_0']
7530.0216	133.6855999999998	trials	0.0	0.0	0.0	run_left	
7663.7072	143.90639999999985	trials	0.0	0.0	0.0	run_right	
7807.6136	82.25840000000062	trials	0.0	0.0	0.0	run_left	
7889.872	83.47279999999955	trials	0.0	0.0	0.0	run_right	
7973.3448	63.67440000000079	trials	0.0	0.0	0.0	run_left	
8037.019200000001	97.64639999999872	trials	0.0	0.0	0.0	run_right	
8134.665599999999	49.425600000000486	trials	0.0	0.0	0.0	run_left	
8184.0912	57.892800000000534	trials	0.0	0.0	0.0	run_right	
8241.984	46.45039999999972	trials	0.0	0.0	0.0	run_left	
8288.4344	53.3783999999996	trials	0.0	0.0	0.0	run_right	
8341.8128	54.82079999999951	trials	0.0	0.0	0.0	run_left	
8396.6336	30.02480000000105	trials	1.0	0.0	0.0	run_left	
8426.6584	68.59360000000015	trials	0.0	0.0	0.0	run_right	
8495.252	50.271999999999025	trials	0.0	0.0	0.0	run_left	
8545.524	81.83920000000035	trials	0.0	0.0	0.0	run_right	
8627.3632	50.13839999999982	trials	0.0	0.0	0.0	run_left	
8677.5016	51.50240000000122	trials	0.0	0.0	0.0	run_right	
8729.004	43.43199999999888	trials	0.0	0.0	0.0	run_left	
8772.436	46.4992000000002	trials	1.0	0.0	0.0	run_left	
8818.9352	77.33039999999892	trials	0.0	0.0	0.0	run_right	
8896.265599999999	138.44800000000032	trials	0.0	0.0	0.0	run_left	
9034.7136	39.09200000000055	trials	1.0	0.0	0.0	run_left	
9073.8056	66.08640000000014	trials	0.0	0.0	0.0	run_right	
9139.892	45.857599999999366	trials	0.0	0.0	0.0	run_left	
9185.7496	69.82880000000114	trials	0.0	0.0	0.0	run_right	
9255.5784	45.49359999999979	trials	0.0	0.0	0.0	run_left	
9301.072	50.38799999999901	trials	0.0	0.0	0.0	run_right	
9351.46	46.36319999999978	trials	0.0	0.0	0.0	run_left	
9397.823199999999	57.51680000000124	trials	0.0	0.0	0.0	run_right	
9455.34	74.2559999999994	trials	0.0	0.0	0.0	run_left	
9529.596	112.96960000000036	trials	1.0	0.0	0.0	run_left	
9642.5656	88.8648000000012	trials	0.0	0.0	0.0	run_right	
9731.430400000001	38.8799999999992	trials	0.0	0.0	0.0	run_left	
9770.3104	96.77040000000125	trials	0.0	0.0	0.0	run_right	
9867.080800000002	36.03600000000006	trials	0.0	0.0	0.0	run_left	
9903.116800000002	166.7519999999986	trials	0.0	0.0	0.0	run_right	
10069.8688	36.48800000000119	trials	0.0	0.0	0.0	run_left	
10106.356800000001	48.26479999999901	trials	0.0	0.0	0.0	run_right	
10154.6216	41.79279999999926	trials	0.0	0.0	0.0	run_left	
10196.4144	61.1880000000001	trials	0.0	0.0	0.0	run_right	
10257.6024	41.589599999999336	trials	1.0	0.0	0.0	run_right	
10299.192	59.9280000000017	trials	0.0	0.0	0.0	run_left	
10359.12	26.779999999998836	trials	0.0	0.0	0.0	run_right	
27231.5136	2132.3776	epochs					['EightMazePosition_1']
27248.193600000002	66.54079999999522	trials	0.0	0.0	0.0	run_left	
27314.734399999998	71.14880000000267	trials	0.0	0.0	0.0	run_right	
27385.8832	74.7416000000012	trials	0.0	0.0	0.0	run_left	
27460.6248	24.153599999997823	trials	1.0	1.0	0.0	run_left	
27484.7784	78.0648000000001	trials	0.0	1.0	0.0	run_right	
27562.8432	51.39680000000226	trials	0.0	1.0	0.0	run_left	
27614.24	58.660799999997835	trials	0.0	0.0	0.0	run_right	
27672.9008	23.035200000002078	trials	0.0	0.0	0.0	run_left	
27695.936	291.9559999999983	trials	0.0	1.0	0.0	run_right	
27987.892	70.35440000000017	trials	0.0	1.0	0.0	run_left	
28058.2464	62.159200000001874	trials	0.0	0.0	0.0	run_right	
28120.405600000002	95.56719999999768	trials	0.0	0.0	0.0	run_left	
28215.9728	49.38400000000183	trials	0.0	0.0	0.0	run_right	
28265.3568	23.320800000001327	trials	0.0	1.0	0.0	run_left	
28288.677600000003	21.921599999997852	trials	1.0	1.0	0.0	run_left	
28310.5992	49.50879999999961	trials	0.0	1.0	0.0	run_right	
28360.108	40.16639999999825	trials	0.0	0.0	0.0	run_left	
28400.2744	66.27440000000206	trials	0.0	0.0	0.0	run_right	
28466.5488	39.505599999996775	trials	0.0	1.0	0.0	run_left	
28506.054399999997	54.691200000004756	trials	0.0	1.0	0.0	run_right	
28560.745600000002	29.265599999998813	trials	0.0	0.0	0.0	run_left	
28590.0112	106.7464	trials	0.0	0.0	0.0	run_right	
28696.7576	22.84400000000096	trials	0.0	0.0	0.0	run_left	
28719.6016	57.48800000000119	trials	0.0	1.0	0.0	run_right	
28777.089600000003	29.167999999997846	trials	0.0	1.0	0.0	run_left	
28806.2576	64.68159999999989	trials	0.0	1.0	0.0	run_right	
28870.9392	24.682400000001508	trials	0.0	0.0	0.0	run_left	
28895.621600000002	67.09759999999733	trials	0.0	0.0	0.0	run_right	
28962.7192	35.56399999999849	trials	0.0	0.0	0.0	run_left	
28998.283199999998	133.80719999999928	trials	0.0	0.0	0.0	run_right	
29132.090399999997	35.503200000002835	trials	0.0	0.0	0.0	run_left	
29167.5936	196.3064000000013	trials	0.0	0.0	0.0	run_right	
