onset	duration	nwb_table	error_run	stim_run	both_visit	condition	tags
0.0256	2415.2576	epochs					['EightMazePosition_0']
12.0504	45.3776	trials	0.0	0.0	0.0	run_right	
57.428	52.42960000000001	trials	0.0	0.0	0.0	run_left	
109.8576	70.0448	trials	0.0	0.0	0.0	run_right	
179.9024	44.28559999999999	trials	0.0	0.0	0.0	run_left	
224.188	57.29920000000004	trials	0.0	0.0	0.0	run_right	
281.48720000000003	52.46479999999997	trials	0.0	0.0	0.0	run_left	
333.952	51.636000000000024	trials	0.0	0.0	0.0	run_right	
385.588	65.44399999999996	trials	0.0	0.0	0.0	run_left	
451.032	52.302400000000034	trials	0.0	0.0	0.0	run_right	
503.3344	318.0392	trials	1.0	0.0	0.0	run_right	
821.3736	365.15120000000013	trials	1.0	0.0	0.0	run_right	
1186.5248000000001	84.65039999999976	trials	1.0	0.0	0.0	run_right	
1271.1752	110.58879999999999	trials	0.0	0.0	0.0	run_left	
1381.764	67.29120000000012	trials	0.0	0.0	0.0	run_right	
1449.0552	102.77999999999997	trials	1.0	0.0	0.0	run_right	
1551.8352	48.56560000000013	trials	0.0	0.0	0.0	run_left	
1600.4008000000001	71.53199999999993	trials	0.0	0.0	0.0	run_right	
1671.9328	103.83439999999996	trials	0.0	0.0	0.0	run_left	
1775.7672	67.2231999999999	trials	0.0	0.0	0.0	run_right	
1842.9904	72.03279999999995	trials	0.0	0.0	0.0	run_left	
1915.0231999999999	105.8760000000002	trials	1.0	0.0	0.0	run_left	
2020.8992	27.0304000000001	trials	0.0	0.0	0.0	run_right	
2047.9296000000002	228.952	trials	1.0	0.0	0.0	run_right	
2276.8816	55.39119999999957	trials	0.0	0.0	0.0	run_right	
10453.6064	1655.5775999999987	epochs					['OpenFieldPosition_Old_0']
13008.3328	1598.054399999999	epochs					['OpenFieldPosition_Old_Curtain_0']
14607.4112	608.2047999999995	epochs					['OpenFieldPosition_New_Curtain_0']
16116.2496	1108.8384000000005	epochs					['OpenFieldPosition_New_Curtain_1']
17226.112	1966.2847999999976	epochs					['OpenFieldPosition_New_0']
19193.4208	2635.673600000002	epochs					['OpenFieldPosition_ExtraLarge_0']
35602.9	80.87359999999899	trials	0.0	0.0	0.0	run_right	
35602.9184	2624.1791999999987	epochs					['EightMazePosition_1']
35683.7736	43.80000000000291	trials	0.0	0.0	0.0	run_left	
35727.5736	73.66560000000027	trials	0.0	0.0	0.0	run_right	
35801.2392	49.056799999998475	trials	0.0	0.0	0.0	run_left	
35850.296	60.75600000000122	trials	0.0	0.0	0.0	run_right	
35911.052	80.28079999999318	trials	0.0	0.0	0.0	run_left	
35991.3328	117.74880000000849	trials	0.0	0.0	0.0	run_right	
36109.081600000005	43.21759999999631	trials	0.0	0.0	0.0	run_left	
36152.2992	58.666400000001886	trials	0.0	0.0	0.0	run_right	
36210.9656	38.76559999999881	trials	0.0	0.0	0.0	run_left	
36249.7312	61.33439999999973	trials	0.0	0.0	0.0	run_right	
36311.0656	39.74799999999959	trials	0.0	1.0	0.0	run_left	
36350.8136	61.245600000002014	trials	0.0	1.0	0.0	run_right	
36412.0592	58.50159999999596	trials	0.0	1.0	0.0	run_left	
36470.5608	59.737600000000384	trials	0.0	1.0	0.0	run_right	
36530.2984	44.8608000000022	trials	0.0	1.0	0.0	run_left	
36575.1592	56.55600000000413	trials	0.0	1.0	0.0	run_right	
36631.715200000006	39.764799999997194	trials	0.0	1.0	0.0	run_left	
36671.48	57.55999999999767	trials	0.0	1.0	0.0	run_right	
36729.04	43.108000000000175	trials	1.0	1.0	0.0	run_right	
36772.148	38.66960000000108	trials	0.0	1.0	0.0	run_left	
36810.8176	86.09199999999691	trials	0.0	0.0	0.0	run_right	
36896.9096	33.4288000000015	trials	0.0	0.0	0.0	run_left	
36930.3384	28.333599999998114	trials	1.0	0.0	0.0	run_left	
36958.672	56.35040000000299	trials	0.0	0.0	0.0	run_right	
37015.0224	63.10239999999612	trials	0.0	0.0	0.0	run_left	
37078.1248	57.77760000000126	trials	0.0	0.0	0.0	run_right	
37135.9024	31.00720000000001	trials	0.0	0.0	0.0	run_left	
37166.9096	24.52479999999923	trials	1.0	0.0	0.0	run_left	
37191.4344	67.8744000000006	trials	0.0	0.0	0.0	run_right	
37259.3088	35.47759999999835	trials	0.0	0.0	0.0	run_left	
37294.7864	100.53839999999764	trials	0.0	0.0	0.0	run_right	
37395.324799999995	34.071200000005774	trials	0.0	1.0	0.0	run_left	
37429.396	65.88479999999981	trials	0.0	1.0	0.0	run_right	
37495.2808	31.07999999999447	trials	0.0	1.0	0.0	run_left	
37526.360799999995	57.268800000005285	trials	0.0	1.0	0.0	run_right	
37583.6296	47.574399999997695	trials	0.0	1.0	0.0	run_left	
37631.204	47.874400000000605	trials	0.0	1.0	0.0	run_right	
37679.0784	32.62000000000262	trials	0.0	1.0	0.0	run_left	
37711.6984	48.74880000000121	trials	0.0	1.0	0.0	run_right	
37760.4472	28.14639999999781	trials	0.0	1.0	0.0	run_left	
37788.5936	160.57760000000417	trials	0.0	1.0	0.0	run_right	
37949.171200000004	51.25600000000122	trials	1.0	0.0	0.0	run_right	
38000.427200000006	47.0679999999993	trials	0.0	0.0	0.0	run_left	
38047.495200000005	22.515199999994365	trials	1.0	0.0	0.0	run_left	
38070.0104	52.290399999998044	trials	0.0	0.0	0.0	run_right	
38122.3008	104.79920000000129	trials	0.0	0.0	0.0	run_left	
