onset	duration	nwb_table	error_run	stim_run	both_visit	condition	tags
663.0144	2452.2752	epochs					['EightMazePosition_0']
670.588	49.066400000000044	trials	0.0	0.0	0.0	run_right	
719.6544	45.517600000000016	trials	0.0	0.0	0.0	run_left	
765.172	58.95999999999992	trials	0.0	0.0	0.0	run_right	
824.132	56.47919999999999	trials	0.0	0.0	0.0	run_left	
880.6111999999999	65.22640000000001	trials	0.0	0.0	0.0	run_right	
945.8376	53.27840000000003	trials	0.0	0.0	0.0	run_left	
999.116	57.49760000000015	trials	0.0	0.0	0.0	run_right	
1056.6136000000001	63.448799999999665	trials	0.0	0.0	0.0	run_left	
1120.0623999999998	53.71120000000019	trials	0.0	0.0	0.0	run_right	
1173.7736	52.77279999999996	trials	0.0	0.0	0.0	run_left	
1226.5464	58.350400000000036	trials	0.0	0.0	0.0	run_right	
1284.8968	58.18640000000005	trials	0.0	0.0	0.0	run_left	
1343.0832	62.41519999999991	trials	0.0	0.0	0.0	run_right	
1405.4984	86.94799999999987	trials	0.0	0.0	0.0	run_left	
1492.4463999999998	60.444800000000214	trials	0.0	0.0	0.0	run_right	
1552.8912	64.16640000000007	trials	0.0	0.0	0.0	run_left	
1617.0576	52.282399999999825	trials	0.0	0.0	0.0	run_right	
1669.34	65.18239999999992	trials	0.0	0.0	0.0	run_left	
1734.5223999999998	49.436800000000176	trials	0.0	0.0	0.0	run_right	
1783.9592	69.47119999999995	trials	0.0	0.0	0.0	run_left	
1853.4304	51.17920000000004	trials	0.0	0.0	0.0	run_right	
1904.6096	49.53520000000003	trials	0.0	0.0	0.0	run_left	
1954.1448	54.51279999999997	trials	0.0	0.0	0.0	run_right	
2008.6576	51.55839999999989	trials	0.0	0.0	0.0	run_left	
2060.216	54.75199999999995	trials	0.0	0.0	0.0	run_right	
2114.968	49.358400000000074	trials	0.0	0.0	0.0	run_left	
2164.3264	49.456800000000385	trials	0.0	0.0	0.0	run_right	
2213.7832000000003	47.745599999999286	trials	0.0	0.0	0.0	run_left	
2261.5287999999996	49.20400000000018	trials	0.0	0.0	0.0	run_right	
2310.7327999999998	67.41360000000032	trials	1.0	0.0	0.0	run_right	
2378.1464	39.26080000000002	trials	0.0	0.0	0.0	run_left	
2417.4072	47.17439999999988	trials	0.0	0.0	0.0	run_right	
2464.5816	48.94479999999976	trials	0.0	0.0	0.0	run_left	
2513.5263999999997	53.80000000000018	trials	0.0	0.0	0.0	run_right	
2567.3264	63.37039999999979	trials	0.0	0.0	0.0	run_left	
2630.6967999999997	71.34880000000021	trials	0.0	0.0	0.0	run_right	
2702.0456	49.28560000000016	trials	0.0	0.0	0.0	run_left	
2751.3312	55.00319999999965	trials	0.0	0.0	0.0	run_right	
2806.3343999999997	103.08800000000019	trials	0.0	0.0	0.0	run_right	
2909.4224	106.18880000000036	trials	0.0	0.0	0.0	run_right	
3015.6112000000003	39.79999999999973	trials	0.0	0.0	0.0	run_left	
3055.4112	59.888800000000174	trials	0.0	0.0	0.0	run_right	
4594.688	1248.5119999999997	epochs					['OpenFieldPosition_Old_0']
5844.7872	1213.5936000000002	epochs					['OpenFieldPosition_New_0']
7059.4048	1198.5920000000006	epochs					['OpenFieldPosition_Oldlast_0']
33766.4	1451.9807999999975	epochs					['EightMazePosition_1']
33776.3544	73.63760000000184	trials	0.0	0.0	0.0	run_right	
33849.992	101.26079999999638	trials	0.0	0.0	0.0	run_left	
33951.252799999995	62.44240000000718	trials	0.0	0.0	0.0	run_right	
34013.6952	48.5031999999992	trials	0.0	0.0	0.0	run_left	
34062.1984	64.50480000000243	trials	0.0	0.0	0.0	run_right	
34126.7032	79.0480000000025	trials	0.0	0.0	0.0	run_left	
34205.751200000006	87.75919999999314	trials	0.0	0.0	0.0	run_right	
34293.5104	53.66880000000674	trials	0.0	0.0	0.0	run_left	
34347.179200000006	61.75279999999475	trials	0.0	0.0	0.0	run_right	
34408.932	62.04239999999845	trials	1.0	0.0	0.0	run_right	
34470.9744	42.64400000000023	trials	0.0	0.0	0.0	run_left	
34513.6184	63.8640000000014	trials	0.0	0.0	0.0	run_right	
34577.4824	55.948800000005576	trials	0.0	0.0	0.0	run_left	
34633.431200000006	129.27279999999155	trials	0.0	0.0	0.0	run_right	
34762.704	94.9936000000016	trials	0.0	0.0	0.0	run_left	
34857.6976	67.46880000000237	trials	0.0	0.0	0.0	run_right	
34925.1664	46.282399999996414	trials	0.0	0.0	0.0	run_left	
34971.4488	48.31919999999809	trials	0.0	0.0	0.0	run_right	
35019.768	54.23920000000362	trials	0.0	0.0	0.0	run_left	
35074.0072	48.95600000000559	trials	0.0	0.0	0.0	run_right	
35122.963200000006	63.05519999999524	trials	0.0	0.0	0.0	run_left	
35186.0184	32.38160000000062	trials	0.0	0.0	0.0	run_right	
