onset	duration	nwb_table	error_run	stim_run	both_visit	condition	tags
25036.6208	3917.670399999999	epochs					['EightMazePosition_0']
25050.0736	79.54560000000129	trials	0.0	0.0	0.0	run_left	
25129.6192	47.0679999999993	trials	0.0	0.0	0.0	run_right	
25176.6872	35.91359999999986	trials	0.0	0.0	0.0	run_left	
25212.6008	40.03120000000126	trials	0.0	1.0	0.0	run_right	
25252.632	42.21600000000035	trials	0.0	1.0	0.0	run_left	
25294.848	54.51039999999557	trials	0.0	1.0	0.0	run_right	
25349.358399999997	48.55680000000211	trials	0.0	0.0	0.0	run_left	
25397.9152	39.3080000000009	trials	0.0	0.0	0.0	run_right	
25437.2232	38.22639999999956	trials	0.0	1.0	0.0	run_left	
25475.4496	20.246399999999994	trials	1.0	1.0	0.0	run_left	
25495.696	41.80239999999685	trials	0.0	0.0	0.0	run_right	
25537.498399999997	18.040000000000873	trials	1.0	0.0	0.0	run_right	
25555.538399999998	48.22160000000076	trials	0.0	0.0	0.0	run_left	
25603.76	45.28400000000329	trials	0.0	1.0	0.0	run_right	
25649.044	39.03519999999844	trials	0.0	1.0	0.0	run_left	
25688.0792	41.76640000000043	trials	0.0	1.0	0.0	run_right	
25729.8456	36.70479999999952	trials	0.0	0.0	0.0	run_left	
25766.5504	43.74239999999918	trials	0.0	0.0	0.0	run_right	
25810.2928	39.952000000001135	trials	0.0	1.0	0.0	run_left	
25850.2448	21.03440000000046	trials	1.0	1.0	0.0	run_left	
25871.2792	47.436799999999494	trials	0.0	0.0	0.0	run_right	
25918.716	39.789600000000064	trials	0.0	0.0	0.0	run_left	
25958.5056	33.745599999998376	trials	0.0	0.0	0.0	run_right	
25992.2512	35.984800000002	trials	0.0	1.0	0.0	run_left	
26028.236	35.080799999999726	trials	0.0	1.0	0.0	run_right	
26063.3168	33.85359999999855	trials	0.0	1.0	0.0	run_left	
26097.1704	33.82879999999932	trials	0.0	0.0	0.0	run_right	
26130.9992	37.36000000000058	trials	0.0	0.0	0.0	run_left	
26168.3592	42.86479999999938	trials	0.0	0.0	0.0	run_right	
26211.224	34.33520000000135	trials	0.0	1.0	0.0	run_left	
26245.5592	41.081600000001345	trials	0.0	1.0	0.0	run_right	
26286.6408	32.10639999999694	trials	0.0	1.0	0.0	run_left	
26318.747199999998	33.37440000000424	trials	0.0	0.0	0.0	run_right	
26352.121600000002	33.98319999999876	trials	0.0	0.0	0.0	run_left	
26386.1048	44.5711999999985	trials	0.0	1.0	0.0	run_right	
26430.676	19.30160000000251	trials	1.0	1.0	0.0	run_right	
26449.977600000002	83.45279999999548	trials	0.0	0.0	0.0	run_left	
26533.430399999997	46.97999999999956	trials	0.0	0.0	0.0	run_right	
26580.410399999997	28.62000000000262	trials	1.0	0.0	0.0	run_right	
26609.0304	740.8192000000017	trials	1.0	1.0	0.0	run_right	
27349.8496	148.35120000000097	trials	1.0	1.0	0.0	run_right	
27498.200800000002	169.98479999999836	trials	0.0	1.0	0.0	run_left	
27668.1856	168.28800000000047	trials	0.0	0.0	0.0	run_right	
27836.4736	360.16319999999905	trials	1.0	0.0	0.0	run_right	
28196.6368	757.663199999999	trials	1.0	1.0	0.0	run_right	
