onset	duration	nwb_table	error_run	stim_run	both_visit	condition	tags
6302.72	2806.272	epochs					['EightMazePosition_0']
6311.9944000000005	105.60959999999977	trials	0.0	0.0	0.0	run_left	
6417.604	197.10559999999896	trials	0.0	0.0	0.0	run_right	
6614.709599999999	58.650400000000445	trials	0.0	0.0	0.0	run_left	
6673.36	75.9960000000001	trials	0.0	0.0	0.0	run_right	
6749.356	214.04399999999987	trials	0.0	0.0	0.0	run_left	
6975.4136	448.29039999999986	trials	0.0	0.0	0.0	run_left	
7423.704	101.99200000000019	trials	0.0	0.0	0.0	run_right	
7525.696	112.30799999999999	trials	0.0	0.0	0.0	run_left	
7638.004	257.22879999999986	trials	0.0	0.0	0.0	run_right	
7895.2328	101.80160000000069	trials	0.0	0.0	0.0	run_left	
7997.0344000000005	314.7727999999988	trials	1.0	0.0	0.0	run_left	
8311.8072	797.1928000000007	trials	0.0	0.0	0.0	run_right	
31276.0064	3189.376000000004	epochs					['EightMazePosition_1']
31311.0656	144.20720000000074	trials	0.0	0.0	0.0	run_left	
31455.272800000002	95.22479999999996	trials	0.0	0.0	0.0	run_right	
31550.497600000002	40.40719999999783	trials	0.0	0.0	0.0	run_left	
31590.9048	111.78319999999803	trials	0.0	1.0	0.0	run_right	
31702.688	93.70960000000196	trials	0.0	1.0	0.0	run_left	
31796.3976	65.26720000000205	trials	0.0	1.0	0.0	run_right	
31861.664800000002	69.53280000000086	trials	0.0	0.0	0.0	run_left	
31931.197600000003	65.62799999999697	trials	0.0	0.0	0.0	run_right	
31996.8256	36.48960000000079	trials	0.0	1.0	0.0	run_left	
32033.3152	285.9631999999983	trials	1.0	1.0	0.0	run_left	
32319.2784	149.17599999999948	trials	0.0	0.0	0.0	run_right	
32468.4544	71.8544000000038	trials	0.0	0.0	0.0	run_left	
32540.308800000003	94.76559999999517	trials	0.0	0.0	0.0	run_right	
32635.074399999998	92.44800000000032	trials	0.0	1.0	0.0	run_left	
32727.522399999998	137.09280000000217	trials	0.0	1.0	0.0	run_right	
32864.6152	64.5376000000033	trials	0.0	1.0	0.0	run_left	
32929.1528	34.84399999999732	trials	1.0	0.0	0.0	run_left	
32963.9968	125.0335999999952	trials	0.0	0.0	0.0	run_right	
33089.030399999996	85.71360000000277	trials	0.0	1.0	0.0	run_left	
33174.744	98.41760000000068	trials	0.0	1.0	0.0	run_right	
33273.1616	99.26320000000123	trials	0.0	0.0	0.0	run_left	
33372.4248	64.21119999999792	trials	0.0	0.0	0.0	run_right	
33436.636	47.89519999999902	trials	0.0	0.0	0.0	run_left	
33484.5312	30.15280000000348	trials	1.0	1.0	0.0	run_left	
33514.684	105.5199999999968	trials	0.0	1.0	0.0	run_right	
33620.204	67.0743999999977	trials	0.0	1.0	0.0	run_left	
33687.278399999996	24.68000000000029	trials	1.0	0.0	0.0	run_left	
33711.958399999996	151.8032000000021	trials	1.0	0.0	0.0	run_left	
33863.7616	97.9423999999999	trials	0.0	0.0	0.0	run_right	
33961.704	71.5992000000042	trials	0.0	0.0	0.0	run_left	
34033.3032	285.0855999999985	trials	0.0	0.0	0.0	run_right	
34318.3888	87.83599999999569	trials	0.0	0.0	0.0	run_left	
34406.224799999996	59.175200000005134	trials	0.0	0.0	0.0	run_right	
