onset	duration	nwb_table	error_run	stim_run	both_visit	condition	tags
6563.0208	2302.771199999999	epochs					['EightMazePosition_0']
6588.2192000000005	47.787999999999556	trials	0.0	0.0	0.0	run_left	
6636.0072	63.54559999999947	trials	0.0	0.0	0.0	run_right	
6699.5527999999995	76.47040000000106	trials	0.0	0.0	0.0	run_left	
6776.0232000000005	45.219199999999546	trials	0.0	0.0	0.0	run_right	
6821.2424	68.44080000000031	trials	0.0	0.0	0.0	run_left	
6889.6832	48.65599999999995	trials	0.0	0.0	0.0	run_right	
6938.3392	57.38959999999952	trials	0.0	0.0	0.0	run_left	
6995.7288	40.48960000000079	trials	0.0	0.0	0.0	run_right	
7036.218400000001	34.38959999999952	trials	0.0	0.0	0.0	run_left	
7070.608	42.30959999999959	trials	0.0	0.0	0.0	run_right	
7112.9176	42.90239999999994	trials	0.0	0.0	0.0	run_left	
7155.82	37.529599999999846	trials	0.0	0.0	0.0	run_right	
7193.3496	38.409600000000864	trials	0.0	0.0	0.0	run_left	
7231.7592	49.487199999999575	trials	0.0	0.0	0.0	run_right	
7281.2464	31.467200000000048	trials	0.0	0.0	0.0	run_left	
7312.7136	38.839999999999236	trials	0.0	0.0	0.0	run_right	
7351.553599999999	24.70480000000134	trials	1.0	0.0	0.0	run_right	
7376.258400000001	34.538399999999456	trials	0.0	0.0	0.0	run_left	
7410.7968	42.78240000000005	trials	0.0	0.0	0.0	run_right	
7453.5792	33.31039999999939	trials	0.0	0.0	0.0	run_left	
7486.8895999999995	40.417600000000675	trials	0.0	0.0	0.0	run_right	
7527.3072	34.60480000000007	trials	0.0	0.0	0.0	run_left	
7561.912	37.70959999999923	trials	0.0	0.0	0.0	run_right	
7599.6215999999995	38.56880000000092	trials	0.0	0.0	0.0	run_left	
7638.1904	165.10159999999996	trials	0.0	0.0	0.0	run_right	
7803.292	42.858400000000074	trials	0.0	0.0	0.0	run_left	
7846.1504	150.99039999999968	trials	0.0	0.0	0.0	run_right	
7997.1408	89.07360000000062	trials	0.0	0.0	0.0	run_left	
8086.214400000001	60.1287999999995	trials	0.0	0.0	0.0	run_right	
8146.3432	46.014399999999114	trials	0.0	0.0	0.0	run_left	
8192.3576	54.20960000000014	trials	0.0	0.0	0.0	run_right	
8246.5672	23.73439999999937	trials	1.0	0.0	0.0	run_right	
8270.301599999999	103.45680000000175	trials	0.0	0.0	0.0	run_left	
8373.7584	38.858400000000984	trials	0.0	0.0	0.0	run_right	
8412.616800000002	41.84719999999834	trials	0.0	0.0	0.0	run_left	
8454.464	36.60239999999976	trials	0.0	0.0	0.0	run_right	
8491.0664	32.83359999999993	trials	0.0	0.0	0.0	run_left	
8523.9	55.9328000000005	trials	0.0	0.0	0.0	run_right	
8579.8328	285.96719999999914	trials	0.0	0.0	0.0	run_left	
8867.1232	1105.6640000000007	epochs					['OpenFieldPosition_Old_0']
9974.0672	1086.4128	epochs					['OpenFieldPosition_Old_Curtain_0']
11061.504	1082.982399999999	epochs					['OpenFieldPosition_New_Curtain_0']
12145.5104	1109.4784	epochs					['OpenFieldPosition_New_0']
13256.0128	804.7871999999988	epochs					['OpenFieldPosition_Oldlast_0']
14061.824	2736.256000000001	epochs					['OpenFieldPosition_ExtraLarge_0']
