onset	duration	nwb_table	error_run	stim_run	both_visit	condition	tags
6630.4	3831.7824	epochs					['EightMazePosition_0']
6645.4488	96.73840000000018	trials	0.0	0.0	0.0	run_left	
6742.1872	99.14800000000014	trials	0.0	0.0	0.0	run_right	
6841.3352	122.20479999999952	trials	0.0	0.0	0.0	run_left	
6963.54	45.5592000000006	trials	0.0	0.0	0.0	run_right	
7009.099200000001	60.09759999999915	trials	0.0	0.0	0.0	run_left	
7069.1968	69.11920000000009	trials	0.0	0.0	0.0	run_right	
7138.316	73.35519999999997	trials	0.0	0.0	0.0	run_left	
7211.6712	40.67200000000048	trials	0.0	0.0	0.0	run_right	
7252.3432	140.11439999999948	trials	0.0	0.0	0.0	run_left	
7392.4576	102.9328000000005	trials	1.0	0.0	0.0	run_left	
7495.3904	46.89840000000004	trials	0.0	0.0	0.0	run_right	
7542.2888	70.65520000000015	trials	0.0	0.0	0.0	run_left	
7612.944	48.98319999999967	trials	0.0	0.0	0.0	run_right	
7661.9272	50.44800000000032	trials	0.0	0.0	0.0	run_left	
7712.3752	49.5015999999996	trials	1.0	0.0	0.0	run_left	
7761.8768	64.3072000000002	trials	0.0	0.0	0.0	run_right	
7826.184	306.84320000000025	trials	1.0	0.0	0.0	run_right	
8133.0272	151.13600000000042	trials	0.0	0.0	0.0	run_left	
8284.1632	115.45599999999831	trials	0.0	0.0	0.0	run_right	
8399.6192	188.6200000000008	trials	0.0	0.0	0.0	run_left	
8588.2392	159.84879999999976	trials	0.0	0.0	0.0	run_right	
8748.088	70.82880000000114	trials	0.0	0.0	0.0	run_left	
8818.9168	756.3520000000008	trials	0.0	0.0	0.0	run_right	
9575.268800000002	517.4759999999987	trials	1.0	0.0	0.0	run_right	
10092.7448	40.27599999999984	trials	0.0	0.0	0.0	run_left	
10133.0208	329.1792000000005	trials	0.0	0.0	0.0	run_right	
