onset	duration	nwb_table	error_run	stim_run	both_visit	condition	tags
0.0256	1501.1584	epochs					['EightMazePosition_0']
43.116	77.6376	trials	0.0	0.0	0.0	run_right	
120.7536	40.33360000000002	trials	0.0	0.0	0.0	run_left	
161.08720000000002	38.63759999999996	trials	0.0	0.0	0.0	run_right	
199.7248	44.16399999999999	trials	0.0	0.0	0.0	run_left	
243.88879999999997	37.05280000000002	trials	0.0	0.0	0.0	run_right	
280.9416	37.2672	trials	0.0	0.0	0.0	run_left	
318.2088	35.92240000000004	trials	0.0	0.0	0.0	run_right	
354.13120000000004	38.891999999999996	trials	0.0	0.0	0.0	run_left	
393.02320000000003	47.56959999999998	trials	0.0	0.0	0.0	run_right	
440.5928	36.781600000000026	trials	0.0	0.0	0.0	run_left	
477.37440000000004	37.85919999999999	trials	0.0	0.0	0.0	run_right	
515.2336	36.67599999999993	trials	0.0	1.0	0.0	run_left	
551.9096	80.01280000000008	trials	0.0	1.0	0.0	run_right	
631.9224	30.042400000000043	trials	0.0	1.0	0.0	run_left	
661.9648000000001	35.543199999999956	trials	0.0	1.0	0.0	run_right	
697.508	34.70640000000003	trials	0.0	1.0	0.0	run_left	
732.2144000000001	31.024	trials	0.0	1.0	0.0	run_right	
763.2384000000001	31.55759999999998	trials	0.0	1.0	0.0	run_left	
794.796	24.02319999999986	trials	1.0	1.0	0.0	run_left	
818.8191999999999	34.0	trials	0.0	1.0	0.0	run_right	
852.8191999999999	38.97840000000008	trials	0.0	1.0	0.0	run_left	
891.7976	34.448800000000006	trials	0.0	0.0	0.0	run_right	
926.2464	35.7192	trials	0.0	0.0	0.0	run_left	
961.9656	32.177599999999984	trials	1.0	0.0	0.0	run_left	
994.1432	51.77760000000012	trials	0.0	0.0	0.0	run_right	
1045.9208	58.1271999999999	trials	0.0	0.0	0.0	run_left	
1104.048	56.39599999999996	trials	0.0	0.0	0.0	run_right	
1160.444	340.7560000000001	trials	0.0	0.0	0.0	run_left	
34810.8032	1910.4767999999967	epochs					['EightMazePosition_1']
34829.348	272.34560000000056	trials	0.0	0.0	0.0	run_left	
35101.6936	39.22639999999956	trials	0.0	0.0	0.0	run_right	
35140.92	48.641600000002654	trials	1.0	0.0	0.0	run_right	
35189.5616	44.192000000002736	trials	0.0	0.0	0.0	run_left	
35233.753600000004	211.82160000000295	trials	1.0	0.0	0.0	run_left	
35445.57520000001	32.34879999999248	trials	0.0	0.0	0.0	run_right	
35477.924	39.99920000000566	trials	0.0	0.0	0.0	run_left	
35517.923200000005	40.367999999994936	trials	0.0	0.0	0.0	run_right	
35558.2912	35.69679999999789	trials	0.0	0.0	0.0	run_left	
35593.988	43.952799999999115	trials	0.0	0.0	0.0	run_right	
35637.9408	34.5312000000049	trials	0.0	0.0	0.0	run_left	
35672.472	34.49760000000242	trials	0.0	1.0	0.0	run_right	
35706.969600000004	49.229599999998754	trials	0.0	1.0	0.0	run_left	
35756.1992	30.015199999994365	trials	0.0	1.0	0.0	run_right	
35786.2144	48.52880000000732	trials	0.0	1.0	0.0	run_left	
35834.743200000004	352.6559999999954	trials	0.0	1.0	0.0	run_right	
36187.3992	34.236000000004424	trials	0.0	1.0	0.0	run_left	
36221.635200000004	189.74959999999555	trials	1.0	1.0	0.0	run_left	
36411.3848	309.9152000000031	trials	1.0	1.0	0.0	run_left	
36722.4576	1236.633600000001	epochs					['OpenFieldPosition_Old_0']
37960.1152	1209.1647999999986	epochs					['OpenFieldPosition_Old_Curtain_0']
39170.4576	1190.297599999998	epochs					['OpenFieldPosition_New_Curtain_0']
40365.3888	1877.8623999999982	epochs					['OpenFieldPosition_New_0']
