onset	duration	nwb_table	error_run	stim_run	both_visit	condition	tags
9868.9024	3515.4943999999996	epochs					['EightMazePosition_0']
9879.408800000001	2232.0343999999986	trials	0.0	0.0	0.0	run_left	
9879.408800000001	58.8799999999992	trials	0.0	0.0	0.0	run_left	
9938.2888	65.30239999999867	trials	0.0	0.0	0.0	run_right	
10003.591199999999	67.02880000000187	trials	0.0	0.0	0.0	run_left	
10070.62	65.43759999999929	trials	0.0	0.0	0.0	run_right	
10136.0576	62.67039999999906	trials	0.0	0.0	0.0	run_left	
10198.728	51.306400000001304	trials	0.0	0.0	0.0	run_right	
10250.0344	59.83439999999973	trials	0.0	0.0	0.0	run_left	
10309.8688	60.124799999999595	trials	0.0	0.0	0.0	run_right	
10369.9936	39.79920000000129	trials	0.0	0.0	0.0	run_left	
10409.792800000001	34.38639999999759	trials	1.0	0.0	0.0	run_left	
10444.179199999999	54.41440000000148	trials	0.0	0.0	0.0	run_right	
10498.5936	65.72159999999894	trials	0.0	0.0	0.0	run_left	
10564.3152	37.68239999999969	trials	0.0	0.0	0.0	run_right	
10601.997599999999	39.659200000001874	trials	0.0	0.0	0.0	run_left	
10641.6568	62.48400000000038	trials	0.0	0.0	0.0	run_right	
10704.140800000001	50.556799999998475	trials	0.0	0.0	0.0	run_left	
10754.6976	53.53520000000208	trials	1.0	0.0	0.0	run_left	
10808.232800000002	58.31999999999971	trials	0.0	0.0	0.0	run_right	
10866.552800000001	186.264799999999	trials	0.0	0.0	0.0	run_right	
11052.8176	144.41599999999926	trials	1.0	0.0	0.0	run_right	
11197.2336	278.22400000000016	trials	1.0	0.0	0.0	run_right	
11475.4576	-1596.0487999999987	trials	1.0	0.0	0.0	run_right	
12111.4432	71.17920000000049	trials	0.0	0.0	0.0	run_right	
12182.6224	108.39999999999964	trials	0.0	0.0	0.0	run_left	
12291.0224	69.58879999999954	trials	0.0	0.0	0.0	run_right	
12360.6112	42.96800000000076	trials	0.0	0.0	0.0	run_left	
12403.5792	66.3223999999991	trials	0.0	0.0	0.0	run_right	
12469.9016	106.77280000000064	trials	0.0	0.0	0.0	run_left	
12576.6744	32.11119999999937	trials	1.0	0.0	0.0	run_left	
12608.7856	50.6216000000004	trials	0.0	0.0	0.0	run_right	
12659.4072	32.788800000000265	trials	0.0	0.0	0.0	run_left	
12692.196	68.58640000000014	trials	0.0	0.0	0.0	run_right	
12760.7824	32.004000000000815	trials	0.0	0.0	0.0	run_left	
12792.7864	46.23599999999897	trials	0.0	0.0	0.0	run_right	
12839.0224	30.4984000000004	trials	0.0	0.0	0.0	run_left	
12869.5208	43.08400000000074	trials	0.0	0.0	0.0	run_right	
12912.604800000001	50.0695999999989	trials	0.0	0.0	0.0	run_left	
12962.6744	57.876000000000204	trials	1.0	0.0	0.0	run_left	
13020.5504	42.53200000000106	trials	0.0	0.0	0.0	run_right	
13063.082400000001	36.27599999999984	trials	0.0	0.0	0.0	run_left	
13099.358400000001	37.677599999999074	trials	0.0	0.0	0.0	run_right	
