onset	duration	nwb_table	error_run	stim_run	both_visit	condition	tags
9395.2	1853.7983999999997	epochs					['EightMazePosition_0']
9409.3784	60.608000000000175	trials	0.0	0.0	0.0	run_right	
9469.9864	91.96800000000076	trials	0.0	0.0	0.0	run_left	
9561.9544	83.04960000000028	trials	0.0	0.0	0.0	run_right	
9645.004	92.8783999999996	trials	0.0	0.0	0.0	run_left	
9737.8824	63.82560000000012	trials	0.0	0.0	0.0	run_right	
9801.708	65.23040000000037	trials	0.0	0.0	0.0	run_left	
9866.938400000001	66.98239999999896	trials	0.0	0.0	0.0	run_right	
9933.9208	46.856799999999566	trials	0.0	0.0	0.0	run_left	
9980.7776	49.29359999999906	trials	0.0	0.0	0.0	run_right	
10030.071199999998	55.874400000000605	trials	0.0	0.0	0.0	run_left	
10085.9456	48.607200000002194	trials	0.0	0.0	0.0	run_right	
10134.552800000001	42.05919999999787	trials	1.0	0.0	0.0	run_right	
10176.612	64.48960000000079	trials	0.0	0.0	0.0	run_left	
10241.1016	99.65840000000026	trials	1.0	0.0	0.0	run_left	
10340.76	39.02399999999943	trials	1.0	0.0	0.0	run_left	
10379.784	58.36080000000038	trials	0.0	0.0	0.0	run_right	
10438.1448	59.020800000000236	trials	0.0	0.0	0.0	run_left	
10497.1656	46.31680000000051	trials	0.0	0.0	0.0	run_right	
10543.4824	60.13600000000042	trials	1.0	0.0	0.0	run_right	
10603.618400000001	61.45919999999933	trials	0.0	0.0	0.0	run_left	
10665.0776	45.41599999999926	trials	0.0	0.0	0.0	run_right	
10710.4936	133.1335999999992	trials	1.0	0.0	0.0	run_right	
10843.627199999999	64.06960000000254	trials	0.0	0.0	0.0	run_left	
10907.696800000002	48.07679999999891	trials	0.0	0.0	0.0	run_right	
10955.7736	68.0719999999983	trials	1.0	0.0	0.0	run_right	
11023.845599999999	70.38400000000001	trials	1.0	0.0	0.0	run_right	
11094.229599999999	129.23199999999997	trials	1.0	0.0	0.0	run_right	
31772.7232	3157.171199999997	epochs					['EightMazePosition_1']
31783.6248	66.52559999999721	trials	0.0	1.0	0.0	run_right	
31850.1504	62.59120000000257	trials	0.0	1.0	0.0	run_left	
31912.7416	60.824799999998504	trials	0.0	1.0	0.0	run_right	
31973.5664	60.54320000000007	trials	0.0	1.0	0.0	run_left	
32034.1096	60.25120000000243	trials	0.0	1.0	0.0	run_right	
32094.360800000002	134.60480000000098	trials	0.0	1.0	0.0	run_left	
32228.965600000003	78.86399999999776	trials	0.0	1.0	0.0	run_right	
32307.8296	82.47200000000157	trials	0.0	1.0	0.0	run_left	
32390.301600000003	68.31759999999849	trials	0.0	1.0	0.0	run_right	
32458.6192	77.74239999999918	trials	0.0	1.0	0.0	run_left	
32536.3616	72.38479999999981	trials	0.0	0.0	0.0	run_right	
32608.7464	65.46159999999873	trials	0.0	0.0	0.0	run_left	
32674.208	56.56480000000374	trials	0.0	0.0	0.0	run_right	
32730.772800000002	62.24239999999918	trials	0.0	0.0	0.0	run_left	
32793.0152	59.54719999999361	trials	0.0	0.0	0.0	run_right	
32852.562399999995	59.86160000000382	trials	0.0	0.0	0.0	run_left	
32912.424	83.56160000000091	trials	0.0	0.0	0.0	run_right	
32995.9856	62.03600000000006	trials	0.0	0.0	0.0	run_left	
33058.0216	59.37520000000222	trials	0.0	0.0	0.0	run_right	
33117.3968	56.45839999999589	trials	0.0	0.0	0.0	run_left	
33173.8552	53.87039999999979	trials	0.0	0.0	0.0	run_right	
33227.7256	58.78320000000531	trials	0.0	1.0	0.0	run_left	
33286.5088	44.719199999999546	trials	0.0	1.0	0.0	run_right	
33331.228	59.419999999998254	trials	0.0	1.0	0.0	run_left	
33390.648	44.331200000000536	trials	0.0	1.0	0.0	run_right	
33434.9792	61.12479999999778	trials	0.0	1.0	0.0	run_left	
33496.104	50.66240000000107	trials	0.0	1.0	0.0	run_right	
33546.7664	49.9088000000047	trials	0.0	1.0	0.0	run_left	
33596.675200000005	44.099999999998545	trials	0.0	1.0	0.0	run_right	
33640.775200000004	46.87279999999737	trials	0.0	1.0	0.0	run_left	
33687.648	40.487999999997555	trials	0.0	1.0	0.0	run_right	
33728.136	42.70560000000114	trials	0.0	0.0	0.0	run_left	
33770.8416	45.980799999997544	trials	0.0	0.0	0.0	run_right	
33816.8224	50.42240000000311	trials	0.0	0.0	0.0	run_left	
33867.2448	42.31840000000375	trials	0.0	0.0	0.0	run_right	
33909.563200000004	45.53039999999601	trials	0.0	0.0	0.0	run_left	
33955.0936	40.57039999999688	trials	0.0	0.0	0.0	run_right	
33995.664	36.67760000000271	trials	1.0	0.0	0.0	run_right	
34032.3416	46.74640000000363	trials	0.0	0.0	0.0	run_left	
34079.088	40.824799999994866	trials	0.0	0.0	0.0	run_right	
34119.9128	46.586400000007416	trials	0.0	0.0	0.0	run_left	
34166.499200000006	52.051199999994424	trials	0.0	0.0	0.0	run_right	
34218.5504	37.005599999996775	trials	0.0	1.0	0.0	run_left	
34255.556	39.405600000005506	trials	0.0	1.0	0.0	run_right	
34294.9616	41.4687999999951	trials	0.0	1.0	0.0	run_left	
34336.4304	45.88560000000143	trials	0.0	1.0	0.0	run_right	
34382.316	43.744800000000396	trials	0.0	1.0	0.0	run_left	
34426.0608	44.468800000002375	trials	0.0	1.0	0.0	run_right	
34470.5296	45.8096000000005	trials	0.0	1.0	0.0	run_left	
34516.3392	39.60719999999856	trials	0.0	1.0	0.0	run_right	
34555.9464	43.71360000000277	trials	0.0	1.0	0.0	run_left	
34599.66	36.36399999999412	trials	0.0	1.0	0.0	run_right	
34636.024	109.59760000000097	trials	0.0	0.0	0.0	run_left	
34745.6216	50.64800000000105	trials	0.0	0.0	0.0	run_right	
34796.2696	26.87600000000384	trials	1.0	0.0	0.0	run_right	
34823.1456	65.06479999999283	trials	0.0	0.0	0.0	run_left	
34888.210399999996	33.680800000009185	trials	0.0	0.0	0.0	run_right	
